imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,avg_vote_10,avg_vote_100,avg_vote_1000
tt0005149,The Coward,The Coward,1915,1915-11-14,"Drama, History, War",77,USA,English,"Reginald Barker, Thomas H. Ince","Thomas H. Ince, Thomas H. Ince",Kay-Bee Pictures,"Frank Keenan, Charles Ray, Gertrude Claire, Patricia Palmer, Nick Cogley, Charles K. French, Minnie Devereaux","Colonel Winslow, veteran of the Mexican War, hopes for a great future for his only son, Frank. At the outbreak of the Civil War, a recruiting station is opened in the Virginia village where...",6,244,$ 18000,"","",,15,3,6,90.4029274851099,600
tt0010662,Scarlet Days,Scarlet Days,1919,1919-11-09,"Adventure, Romance, Western",77,USA,English,D.W. Griffith,Stanner E.V. Taylor,D.W. Griffith Productions,"Richard Barthelmess, Eugenie Besserer, Carol Dempster, Clarine Seymour, Ralph Graves, George Fawcett, Walter Long, Kate Bruce, Rhea Haines, Adolph Lestina, Herbert Sutch, J. Wesley Warner","A romantic bandit named Alvarez, wanted for raids on the mining camps of the California gold rush in 1849, is reformed by the love of a good woman.",4.9,420,"","","",,5,,4.9,65.062193517473,490
tt0011652,The Saphead,The Saphead,1920,1920-09-20,Comedy,77,USA,"","Herbert Blaché, Winchell Smith","Bronson Howard, Victor Mapes",Metro Pictures Corporation,"Edward Jobson, Beulah Booker, Edward Connelly, Edward Alexander, Irving Cummings, Odette Tyler, Carol Holloway, Jack Livingston, William H. Crane, Buster Keaton",The simple-minded son of a rich financier must find his own way in the world.,6.1,1402,"","","",,22,17,6.1,90.964834806812,610
tt0012699,The Sky Pilot,The Sky Pilot,1921,1921-04-17,Drama,77,USA,"",King Vidor,"Ralph Connor, Faith Green",Cathrine Curtis Corporation,"John Bowers, Colleen Moore, David Butler, Harry Todd, James Corrigan, Donald MacDonald, Kathleen Kirkham",The sky pilot is a preacher who helps Gwen walk again after a near-fatal accident.,5.8,109,"","","",,6,2,5.8,80.3862067936479,580
tt0015064,L'ultima risata,Der letzte Mann,1924,1926,Drama,77,Germany,"",F.W. Murnau,Carl Mayer,Universum Film (UFA),"Emil Jannings, Maly Delschaft, Max Hiller, Emilie Kurz, Hans Unterkircher, Olaf Storm, Hermann Vallentin, Georg John, Emmy Wyda","An aging doorman, after being fired from his prestigious job at a luxurious Hotel is forced to face the scorn of his friends, neighbours and society.",8.1,12157,"",$ 94812,"",,61,82,8.1,110.6741504273,810
tt0015841,Viva lo sport,The Freshman,1925,1925-09-20,"Comedy, Family, Romance",77,USA,English,"Fred C. Newmeyer, Sam Taylor","Sam Taylor, Ted Wilde",The Harold Lloyd Corporation,"Harold Lloyd, Jobyna Ralston, Brooks Benedict, James H. Anderson, Hazel Keener, Joseph Harrington, Pat Harmon",A nerdy college student will do anything to become popular on campus.,7.5,4882,"",$ 1392,"",,36,39,7.5,101.60993699659,750
tt0016276,The Red Kimona,The Red Kimona,1925,1925-11-16,"Biography, Drama, Romance",77,USA,English,"Walter Lang, Dorothy Davenport","Adela Rogers St. Johns, Dorothy Arzner",Mrs. Wallace Reid Productions,"Priscilla Bonner, Nellie Bly Baker, Carl Miller, Mary Carr, Virginia Pearson, Tyrone Power Sr., Sheldon Lewis, Theodore von Eltz, Emily Fitzroy, George Siegmann, Dot Farley","A small town girl finds escape from her cruel home life in the arms of a handsome stranger. Soon she finds herself working as a prostitute in New Orleans, desperately clinging to the belief that he really loves her.",6.6,297,"","","",,16,5,6.6,93.2725068165979,660
tt0016630,Se perdo la pazienza...,Battling Butler,1926,1927-03-30,"Action, Comedy, Romance",77,USA,English,Buster Keaton,"Paul Gerard Smith, Al Boasberg",Buster Keaton Productions,"Buster Keaton, Snitz Edwards, Sally O'Neil, Walter James, Budd Fine, Francis McDonald, Mary O'Brien, Tom Wilson, Eddie Borden",A love-struck weakling must pretend to be boxer in order to gain respect from the family of the girl he loves.,7,2820,"",$ 702114,"",,23,27,7,94.798554969048,700
tt0016832,Exit Smiling,Exit Smiling,1926,1926-11-14,"Comedy, Romance",77,USA,English,Sam Taylor,"Marc Connelly, Sam Taylor",Metro-Goldwyn-Mayer (MGM),"Beatrice Lillie, Jack Pickford, Doris Lloyd, DeWitt Jennings, Harry Myers, Tenen Holtz, Louise Lorraine, Franklin Pangborn","A maid who works for a traveling theatrical troupe wants desperately to be an actress, and manages to get some small roles in the company's productions, but is determined to do anything she...",6.9,399,$ 260000,"","",,15,4,6.9,94.6745482543069,690
tt0017028,Kid Boots,Kid Boots,1926,1926-10-04,"Comedy, Romance",77,USA,English,Frank Tuttle,"William Anthony McGuire, Otto A. Harbach",Famous Players-Lasky Corporation,"Eddie Cantor, Clara Bow, Billie Dove, Lawrence Gray, Natalie Kingston, Malcolm Waite, William Worthington, Harry von Meter, Fred Esmelton","A salesman is helped out of a jam with an angry customer by a wealthy playboy. In return, he agrees to help the playboy get a divorce from his wife, only to find himself falling for the ...",6.9,130,"",$ 314332,"",,8,2,6.9,94.0330521053211,690
