imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,avg_vote_10,avg_vote_100,avg_vote_1000
tt0004150,In the Land of the Head Hunters,In the Land of the Head Hunters,1914,1914-12-07,"Drama, History",65,"USA, Canada",English,Edward S. Curtis,Edward S. Curtis,Seattle Film Co.,"Stanley Hunt, Sarah Constance Smith Hunt, Mrs. George Walkus, Paddy 'Malid, Balutsa, Kwagwanu, Francine Hunt, Bob Wilson, Awidi, Alfred Charlie","In 1911, as part of his massive undertaking, famed Northwest photographer Edward S. Curtis travelled to Vancouver Island, British Columbia, to visit the Kwakwaka'wakw. By the next year, ...",5.8,402,"","","",,8,11,5.8,83.6215532363595,580
tt0004872,Alias Jimmy Valentine,Alias Jimmy Valentine,1915,1915-02-22,"Crime, Drama",65,USA,English,Maurice Tourneur,"Paul Armstrong, O. Henry",Peerless Productions,"Robert Warwick, Robert Cummings, Alec B. Francis, Frederick Truesdell, Ruth Shepley, Johnny Hines, D.J. Flanagan, Walter Craven, John Boone, George Cummings, Thomas Mott Osborne","After robbing a bank, a criminal is wrongfully pardoned from prison.",6.6,206,"","","",,4,3,6.6,91.1052456084024,660
tt0006826,Hoodoo Ann,Hoodoo Ann,1916,1916-03-26,"Comedy, Drama, Romance",65,USA,English,Lloyd Ingraham,D.W. Griffith,Fine Arts Film Company,"Mae Marsh, Robert Harron, William H. Brown, Wilbur Higby, Loyola O'Connor, Mildred Harris, Pearl Elmore, Anna Dodge, Charles Lee, Elmo Lincoln, Robert Lawler, Carl Stockdale","A little orphan girl believes that her life is falling apart. It seems that everything that could possibly go wrong does go wrong. However, certain things happen that begin to make her ...",5.6,837,"","","",,12,,5.6,81.2914315209166,560
tt0008011,A Girl's Folly,A Girl's Folly,1917,1917-02-26,Comedy,65,USA,"",Maurice Tourneur,"Frances Marion, Maurice Tourneur",Paragon Films,"Robert Warwick, Doris Kenyon, June Elvidge, Jane Adair, Chester Barnett, Johnny Hines","A restless young girl yearns to leave her rural environment and """"get away from it all"""". One day she stumbles upon a film crew shooting a western near her home. She makes friends with the ...",6.1,135,"","","",,8,2,6.1,84.5918110953615,610
tt0008443,The Poor Little Rich Girl,The Poor Little Rich Girl,1917,1917-03-05,"Comedy, Drama, Family",65,USA,English,Maurice Tourneur,"Eleanor Gates, Frances Marion",Artcraft Pictures Corporation,"Mary Pickford, Madlaine Traverse, Charles Wellesley, Gladys Fairbanks, Frank McGlynn Sr., Emile La Croix, Marcia Harris, Charles Craig, Frank Andrews, Herbert Prior, George Gernon, Maxine Elliott Hicks",The wealthy but selfish parents of a lonely young girl begin to rethink what is important to them after a servant's irresponsibility results in a crisis.,6.7,1266,"","","",,16,13,6.7,97.0084255295967,670
tt0010162,Getting Mary Married,Getting Mary Married,1919,1919-04-19,Comedy,65,USA,English,Allan Dwan,"John Emerson, Anita Loos",Marion Davies Film Corporation,"Marion Davies, Norman Kerry, Matt Moore, Frederick Burton, Amelia Summerville, Constance Beaumar, Elmer Grandin, Helen Lindroth",A young woman must resist the charms of a handsome stranger and stay single if she wants to inherit a fortune.,6.5,203,"","","",,4,,6.5,89.2574593966307,650
tt0011833,Von morgens bis mitternachts,Von morgens bis mitternachts,1920,1920,"Drama, Thriller",65,Germany,German,Karl Heinz Martin,"Herbert Juttke, Georg Kaiser",Ilag-Film,"Ernst Deutsch, Erna Morena, Roma Bahn, Adolf E. Licho, Hans Heinrich von Twardowski, Elsa Wagner, Frida Richard, Eberhard Wrede, Lo Heym, Hugo Döblin, Lotte Stein","A Cashier in a bank in a small German town is alerted to the power of money by the visit of a rich Italian lady. He embezzles 60, 000 Marks and leaves for the capital city, where he ...",6.9,425,"","","",,6,10,6.9,96.0924961943051,690
tt0014341,Accidenti che ospitalità!,Our Hospitality,1923,1925-11-27,"Comedy, Romance, Thriller",65,USA,English,"John G. Blystone, Buster Keaton","Jean C. Havez, Clyde Bruckman",Joseph M. Schenck Productions,"Buster Keaton, Natalie Talmadge, Joe Roberts, Francis X. Bushman Jr., Monte Collins, Craig Ward, Joe Keaton, Kitty Bradbury, Buster Keaton Jr.","A man returns to his Appalachian homestead. On the trip, he falls for a young woman. The only problem is her family has vowed to kill every member of his family.",7.8,9902,"","","",,54,47,7.8,102.551184391733,780
tt0015935,El húsar de la muerte,El húsar de la muerte,1925,1925-11-24,"Biography, Drama, History",65,Chile,"",Pedro Sienna,"Pedro Sienna, Hugo Silva",Film Andes S.A.,"Pedro Sienna, Clara Werther, Piet Van Ravenstein, Guillermo Barrientos, María de Hannig, Dolores Anziani, Hugo Silva, Luis Baeza, Octavio Soto, Federico Geimza, Emilia Sierra, Víctor Véjar",The story of Manuel Rodriguez,6.6,112,"","","",,4,3,6.6,89.0535739866185,660
tt0016559,Zakroyshchik iz Torzhka,Zakroyshchik iz Torzhka,1925,1925-10-27,Comedy,65,Soviet Union,"",Yakov Protazanov,Valentin Turkin,Mezhrabpom-Rus,"Igor Ilyinsky, Olga Zhizneva, Anatoli Ktorov, Vera Maretskaya, Lidiya Deikun, Iosif Tolchanov, Serafima Birman, Yeva Milyutina, Vladimir Uralskiy",An silent comedy about a provincial tailor who won a lottery in the 1925 Soviet Union.,6.8,111,"","","",,1,1,6.8,99.7859529013976,680
