imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,avg_vote_10,avg_vote_100,avg_vote_1000
tt0002423,Madame DuBarry,Madame DuBarry,1919,1919-11-26,"Biography, Drama, Romance",85,Germany,German,Ernst Lubitsch,"Norbert Falk, Hanns Kräly",Projektions-AG Union (PAGU),"Pola Negri, Emil Jannings, Harry Liedtke, Eduard von Winterstein, Reinhold Schünzel, Else Berna, Fred Immler, Gustav Czimeg, Karl Platen, Bernhard Goetzke, Magnus Stifter, Paul Biensfeldt, Willy Kaiser-Heyl, Alexander Ekert, Robert Sortsch-Pla","The story of Madame DuBarry, the mistress of Louis XV of France, and her loves in the time of the French revolution.",6.8,753,"","","",,12,9,6.8,96.8632647361039,680
tt0003419,Lo studente di Praga,Der Student von Prag,1913,1913-08-22,"Drama, Fantasy, Horror",85,Germany,"German, English","Paul Wegener, Stellan Rye","Hanns Heinz Ewers, Hanns Heinz Ewers",Deutsche Bioscop GmbH,"Paul Wegener, Grete Berger, Lyda Salmonova, John Gottowt, Lothar Körner, Fritz Weidemann","Balduin, a student of Prague, leaves his roystering companions in the beer garden, when he finds he has reached the end of his resources. He is scarcely seated in a quiet corner when a ...",6.5,1768,"","","",,20,26,6.5,87.8452028170661,650
tt0006517,Civilization,Civilization,1915,1916-06-02,Drama,85,USA,English,"Reginald Barker, Thomas H. Ince",C. Gardner Sullivan,Thomas H. Ince Corporation,"Howard Hickman, Enid Markey, Lola May, Kate Bruce, J. Frank Burke, Claire Du Brey, George Fisher, Charles K. French, Thomas H. Ince, Herschel Mayall, Fanny Midgley, J. Barney Sherry, Jerome Storm, Ethel Ullman, Woodrow Wilson",Christ takes on the form of a pacifist count to end a senseless war.,6,283,"","","",,8,6,6,83.2722537293159,600
tt0010040,Daddy-Long-Legs,Daddy-Long-Legs,1919,1919-05-11,"Comedy, Drama",85,USA,English,Marshall Neilan,"Jean Webster, Agnes Christine Johnston",Mary Pickford Company,"Mary Pickford, Milla Davenport, Percy Haswell, Fay Lemport, Mahlon Hamilton, Lillian Langdon, Betty Bouton, Audrey Chapman, Marshall Neilan, Carrie Clark Ward","An orphan discovers that she has an anonymous benefactor who is willing to pay her college tuition, unaware he's the same man who has been romantically pursuing her.",6.5,1306,"","","",,20,11,6.5,89.6212233343032,650
tt0010879,Quando le nuvole volano via,When the Clouds Roll by,1919,1919-12-28,"Action, Comedy, Romance",85,USA,English,Victor Fleming,Thomas J. Geraghty,Douglas Fairbanks Pictures,"Douglas Fairbanks, Albert MacQuarrie, Kathleen Clifford, Frank Campeau, Ralph Lewis, Herbert Grimwood, Daisy Jefferson, Bull Montana, Victor Fleming, Thomas J. Geraghty, William C. McGann, Harris Thorpe",Psychiatrist Dr. Ulrich Metz attempts to drive Daniel Brown to suicide.,6.9,775,"","","",,9,6,6.9,99.5549450240495,690
tt0013597,Sherlock Holmes,Sherlock Holmes,1922,1922-03-07,"Drama, Mystery",85,USA,English,Albert Parker,"Earle Browne, Arthur Conan Doyle",Goldwyn Pictures Corporation,"John Barrymore, Roland Young, Carol Dempster, Gustav von Seyffertitz, Louis Wolheim, Percy Knight, William Powell, Hedda Hopper, Peggy Bayfield, Margaret Kemp, Anders Randolf, Robert Schable, Reginald Denny, David Torrence, Robert Fischer",A young Sherlock Holmes seeks to bring down the criminal mastermind Moriarty as he solves a crime involving a blackmailed prince.,5.8,551,"",$ 384770,"",,18,15,5.8,78.2754245201362,580
tt0015119,Matrimonio in quattro,The Marriage Circle,1924,1927-02-06,Comedy,85,USA,"",Ernst Lubitsch,"Paul Bern, Lothar Schmidt",Warner Bros.,"Florence Vidor, Monte Blue, Marie Prevost, Creighton Hale, Adolphe Menjou, Harry Myers, Dale Fuller, Esther Ralston","Professor Stock and his wife Mizzi are always bickering. Mizzi tries to seduce Dr. Franz Braun, the new husband of her good friend Charlotte. Dr. Braun's colleague, Dr. Mueller, who has had...",7.2,1061,$ 212000,"","",,11,10,7.2,99.1734676155312,720
tt0016690,Brown of Harvard,Brown of Harvard,1926,1926-05-02,"Action, Drama, Romance",85,USA,English,Jack Conway,"Rida Johnson Young, Donald Ogden Stewart",Metro-Goldwyn-Mayer (MGM),"William Haines, Jack Pickford, Mary Brian, Francis X. Bushman Jr., Mary Alden, David Torrence, Edward Connelly, Guinn 'Big Boy' Williams, Donald Reed","Tom Brown shows up at Harvard, confident and a bit arrogant. He becomes a rival of Bob McAndrew, not only in football and rowing crew, but also for the affections of Mary Abbott, a ...",6.2,1402,"","","",,12,3,6.2,89.8026093434234,620
tt0018014,Hotel Imperial,Hotel Imperial,1927,1927-01-01,"Drama, War",85,USA,"",Mauritz Stiller,"Lajos Biró, Jules Furthman",Paramount Pictures,"Pola Negri, James Hall, George Siegmann, Max Davidson, Michael Vavitch, Otto Fries, Nicholas Soussanin, Golden Wadhams, George Berrell","During World War I, a hotel maid and Austrian officer in hiding attempt to survive in a Russian-occupied town.",6.6,210,"","","",,9,7,6.6,91.9791929926621,660
tt0018066,La fine di San Pietroburgo,Konets Sankt-Peterburga,1927,1969-04-29,Drama,85,Soviet Union,"","Vsevolod Pudovkin, Mikhail Doller",Nathan Zarkhi,Mezhrabpom-Rus,"Aleksandr Chistyakov, Vera Baranovskaya, Ivan Chuvelyov, V. Obolensky, Sergey Komarov, Viktor Tsoppi, Aleksei Davor, Vladimir Fogel, Aleksandr Gromov, Nikolay Khmelyov, Vsevolod Pudovkin, Max Tereshkovich, M. Tsybulsky, Anna Zemtsova","A peasant comes to St. Petersburg to find work. He unwittingly helps in the arrest of an old friend who is now a labor leader. The unemployed man is arrested and sent to fight in World War I. After three years, he returns to rebel.",7.3,1494,"","","",,17,13,7.3,106.634010023673,730
